time,pitch,roll,yaw,ax,ay,az,gx,gy,gz,x,y,vx,vy
1732553981554,3.87483,-2.07769,77.0482,0.0822849,-0.145727,1.04803,8.50342,2.13953,3.48682,5.34277,-2.46484,-0.185879,0.04249
1732553981620,3.91463,-2.16887,77.1326,-0.0588799,-0.0621471,1.00094,2.30212,-0.541748,0,5.33496,-2.46289,-0.192123,0.0437641
1732553981684,3.82056,-2.13814,77.2643,-0.0893517,-0.0810518,0.98745,2.7594,-1.93896,6.82568,5.3252,-2.46094,-0.216238,0.0483761
1732553981684,3.85477,-2.24298,77.3846,-0.105358,-0.00337982,1.06778,-3.50439,-1.1676,0.500488,5.31738,-2.45898,-0.210985,0.0469742
1732553981746,3.78711,-2.2552,77.5223,-0.035821,-0.116413,0.687847,-0.283691,0.476807,1.22021,5.30859,-2.45703,-0.220676,0.0486445
1732553981803,3.87161,-2.19452,77.6116,-0.117603,-0.0264845,1.09845,-2.79272,-0.141602,2.00439,5.30078,-2.45605,-0.214674,0.0470076
1732553981803,3.80249,-2.20842,77.7122,-0.0814247,-0.0308771,1.07204,2.34387,-0.0976562,3.18884,5.29297,-2.4541,-0.219671,0.0477705
1732553981864,3.88087,-2.15824,77.7528,-0.0692005,-0.155033,1.0182,1.12195,-2.42517,2.79016,5.2832,-2.45215,-0.205705,0.0445504
1732553981927,3.73798,-2.10841,77.7908,-0.0771732,-0.116529,1.35923,0.881958,0.345459,2.24329,5.27539,-2.4502,-0.223063,0.0479417
1732553981927,3.93439,-2.21452,77.9281,-0.0521488,-0.178783,1.23209,5.56799,1.22644,-1.16809,5.26855,-2.44824,-0.213923,0.0457678
1732553981994,3.80608,-2.29745,77.9106,-0.112859,-0.143024,1.27015,-1.19983,0.912964,0,5.25879,-2.44629,-0.21394,0.0456247
1732553981994,3.75668,-2.24225,77.9824,-0.0916824,0.0622864,1.08565,-7.56287,0.133789,0,5.25098,-2.44434,-0.201562,0.0429873
1732553982057,3.70334,-2.24888,78.0121,-0.0758915,0.104584,1.17433,-6.11877,-2.31189,4.3728,5.24121,-2.44336,-0.196683,0.0417109
1732553982115,3.72745,-2.23202,77.9926,-0.0550537,-0.0929718,0.78265,-1.04285,0.136353,-0.680054,5.2334,-2.44141,-0.204627,0.0434737
1732553982115,3.50459,-2.24052,78.0133,-0.059885,0.015276,1.10164,6.49402,1.42126,-0.556274,5.22656,-2.43945,-0.188883,0.0401092
1732553982177,3.37398,-2.17912,78.0393,0.0265541,-0.257401,1.1502,5.66296,-0.651489,-5.33862,5.21875,-2.43848,-0.195416,0.0415092
1732553982239,3.24973,-2.23335,77.991,0.0128784,-0.0437937,0.948715,7.86523,-0.0423584,0,5.21094,-2.43652,-0.184044,0.0390539
1732553982239,3.23242,-2.2705,77.9258,7.82013e-05,-0.0591516,0.991413,-0.672852,-0.398071,-5.1593,5.20312,-2.43457,-0.179624,0.0385518
1732553982302,3.19487,-2.257,77.844,-0.108134,-0.115383,0.744452,6.03503,3.59912,-3.26294,5.19531,-2.43359,-0.185307,0.0400772
1732553982365,3.21208,-2.41274,77.8059,0.00967216,-0.171854,1.13172,3.48523,-1.57971,-1.03271,5.18945,-2.43164,-0.177646,0.0384903
